2009 Data View: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5417,Local CCP,"UnitedHealth Group, Inc.",Evercare« Health Plans,13,Plan not required to report measure,Not enough data available to calculate measure,86,83,96,67,70,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,98,55,Not enough data available to calculate measure,86,72,83,81,72,88,85,6,63,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,Plan not required to report measure,39,0,Not enough data available to calculate measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure
H5419,PFFS,"Wellpoint, Inc.",Anthem Blue Cross,22,Plan not required to report measure,Not enough data available to calculate measure,0,17,45,65,64,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,39,Not enough data available to calculate measure,Not enough data available to calculate measure,85,72,83,83,0,88,86,Not enough data available to calculate measure,27,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,Plan not required to report measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure
H5420,Local CCP,"Medica HealthCare Plans, Inc.","Medica HealthCare Plans, Inc.",66,29,93,93,71,87,48,49,Plan not required to report measure,Plan not required to report measure,67,60,97,Not enough data available to calculate measure,0,86,70,87,90,62,93,92,22,62,87,78,45,62,61,55,15,40,Not enough data available to calculate measure,61,Plan not required to report measure,Plan not required to report measure
H5421,PFFS,Universal American Corp.,Universal American,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,66,65,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,86,75,85,80,Plan not required to report measure,91,81,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure
H5422,Local CCP,"Wellpoint, Inc.",Blue Cross Blue Shield Healthcare Plan of Georgia,69,45,Not enough data available to calculate measure,86,26,88,63,58,Plan not required to report measure,Plan not required to report measure,69,42,87,Not enough data available to calculate measure,Not enough data available to calculate measure,78,71,80,74,0,87,79,Not enough data available to calculate measure,36,80,71,37,Not enough data available to calculate measure,52,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,27,44,Plan not required to report measure,Plan not required to report measure
H5424,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,61,Plan not required to report measure,84,88,61,87,77,64,Plan not required to report measure,Plan not required to report measure,63,53,90,Not enough data available to calculate measure,Not enough data available to calculate measure,81,70,83,84,72,90,82,Not enough data available to calculate measure,54,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available to calculate measure,Plan not required to report measure,Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure,44,58,Plan not required to report measure,Plan not required to report measure
H5425,Local CCP,"SCAN Health Plan, Inc.",SCAN Health Plan,74,52,95,95,77,90,74,76,Plan not required to report measure,Plan not required to report measure,64,45,95,Not enough data available to calculate measure,Not enough data available to calculate measure,79,74,82,85,83,85,89,10,74,93,84,57,Not enough data available to calculate measure,62,76,Not enough data available to calculate measure,Not enough data available to calculate measure,31,49,100,77
H5426,Local CCP,Humana Inc.,AdvantageCare,72,57,89,85,60,0,58,67,Plan not required to report measure,Plan not required to report measure,68,42,96,Not enough data available to calculate measure,Not enough data available to calculate measure,76,70,79,78,0,85,83,Not enough data available to calculate measure,60,80,74,42,Not enough data available to calculate measure,63,65,Not enough data available to calculate measure,Not enough data available to calculate measure,37,50,89,73
H5427,Local CCP,"Freedom Health, Inc","Freedom Health, Inc.",62,29,Not enough data available to calculate measure,91,65,92,64,65,Plan not required to report measure,Plan not required to report measure,71,44,93,Not enough data available to calculate measure,Not enough data available to calculate measure,80,70,79,79,93,86,82,13,56,62,68,73,Not enough data available to calculate measure,44,20,Not enough data available to calculate measure,Not enough data available to calculate measure,31,44,92,Plan not required to report measure
H5428,Local CCP,Health Plan of San Mateo,Health Plan of San Mateo,59,49,83,83,64,87,72,49,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,92,67,21,84,70,84,86,94,89,86,19,63,84,53,37,36,40,47,18,Not enough data available to calculate measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure
