2011 Measure Star View: Medicare Part C Report Card Master Table ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Staying Healthy: Screenings, Tests and Vaccines",,,,,,,,,,,,,Managing Chronic (Long Term) Conditions,,,,,,,,,,Ratings of Health Plan Responsiveness and Care,,,,,,"Health Plan Members’ Complaints, Appeals, and Choosing to Leave the Health Plan",,,,Health Plan’s Telephone Customer Service,,
H4346,Local CCP,CareMore Medical Enterprises,CareMore Health Plan of Nevada,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H4406,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,1 stars,2 stars,4 stars,3 stars,1 stars,4 stars,2 stars,2 stars,4 stars,1 stars,3 stars,1 stars,4 stars,Not enough data available to calculate measure,2 stars,5 stars,3 stars,3 stars,3 stars,Not enough data available to calculate measure,3 stars,2 stars,4 stars,3 stars,3 stars,2 stars,2 stars,3 stars,2 stars,2 stars,Not enough data available to calculate measure,Not enough data available to calculate measure,2 stars,5 stars,4 stars,3 stars
H4407,Local CCP,"HealthSpring, Inc.","Healthspring, Inc.",2 stars,2 stars,4 stars,3 stars,2 stars,3 stars,3 stars,3 stars,4 stars,1 stars,2 stars,1 stars,5 stars,Not enough data available to calculate measure,2 stars,4 stars,3 stars,3 stars,3 stars,Not enough data available to calculate measure,Not enough data available to calculate measure,2 stars,2 stars,4 stars,3 stars,2 stars,4 stars,3 stars,3 stars,4 stars,5 stars,4 stars,"No data available (see footnote) Footnote: No information is shown because Medicare did not audit this plan during the previous year. This is neither good nor bad, because Medicare does not always audit plans every year.",5 stars,4 stars,3 stars
H4408,Local CCP,Humana Inc.,Humana Insurance Company,2 stars,1 stars,4 stars,4 stars,2 stars,4 stars,3 stars,2 stars,Not enough data available to calculate measure,Not enough data available to calculate measure,3 stars,1 stars,5 stars,Not enough data available to calculate measure,2 stars,4 stars,3 stars,3 stars,2 stars,Not enough data available to calculate measure,Not enough data available to calculate measure,1 stars,1 stars,4 stars,3 stars,3 stars,Not enough data available to calculate measure,2 stars,2 stars,2 stars,5 stars,3 stars,4 stars,3 stars,3 stars,3 stars
H4454,Local CCP,"HealthSpring, Inc.",Healthspring,3 stars,4 stars,4 stars,5 stars,3 stars,3 stars,3 stars,4 stars,5 stars,2 stars,4 stars,2 stars,5 stars,2 stars,4 stars,5 stars,3 stars,4 stars,3 stars,3 stars,2 stars,2 stars,3 stars,5 stars,5 stars,4 stars,4 stars,5 stars,4 stars,5 stars,5 stars,3 stars,"No data available (see footnote) Footnote: No information is shown because Medicare did not audit this plan during the previous year. This is neither good nor bad, because Medicare does not always audit plans every year.",5 stars,4 stars,2 stars
H4456,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,4 stars,4 stars,4 stars,4 stars,3 stars,5 stars,3 stars,4 stars,4 stars,1 stars,4 stars,1 stars,5 stars,2 stars,3 stars,4 stars,4 stars,3 stars,3 stars,4 stars,2 stars,2 stars,3 stars,5 stars,4 stars,4 stars,1 stars,3 stars,2 stars,3 stars,5 stars,3 stars,3 stars,5 stars,2 stars,3 stars
H4461,Local CCP,Humana Inc.,"Cariten Health Plan, Inc.",3 stars,4 stars,4 stars,5 stars,4 stars,5 stars,4 stars,5 stars,4 stars,2 stars,4 stars,1 stars,5 stars,2 stars,4 stars,3 stars,3 stars,3 stars,3 stars,3 stars,2 stars,2 stars,2 stars,5 stars,5 stars,4 stars,5 stars,5 stars,5 stars,4 stars,5 stars,3 stars,"No data available (see footnote) Footnote: No information is shown because Medicare did not audit this plan during the previous year. This is neither good nor bad, because Medicare does not always audit plans every year.",3 stars,3 stars,3 stars
H4506,Local CCP,Universal American Corp.,Universal American,2 stars,4 stars,4 stars,5 stars,3 stars,5 stars,4 stars,4 stars,5 stars,2 stars,4 stars,2 stars,5 stars,1 stars,3 stars,5 stars,3 stars,4 stars,3 stars,2 stars,2 stars,2 stars,2 stars,3 stars,3 stars,1 stars,3 stars,3 stars,4 stars,4 stars,4 stars,2 stars,"No data available (see footnote) Footnote: No information is shown because Medicare did not audit this plan during the previous year. This is neither good nor bad, because Medicare does not always audit plans every year.",5 stars,3 stars,3 stars
H4510,Local CCP,Humana Inc.,"Humana Health Plan of Texas, Inc.",2 stars,2 stars,4 stars,5 stars,3 stars,5 stars,3 stars,2 stars,4 stars,2 stars,3 stars,2 stars,5 stars,2 stars,3 stars,5 stars,4 stars,5 stars,4 stars,3 stars,2 stars,3 stars,2 stars,3 stars,2 stars,1 stars,3 stars,2 stars,4 stars,4 stars,5 stars,1 stars,4 stars,3 stars,3 stars,3 stars
H4513,Local CCP,"HealthSpring, Inc.",HealthSpring,2 stars,3 stars,4 stars,5 stars,2 stars,4 stars,3 stars,3 stars,4 stars,1 stars,3 stars,1 stars,5 stars,2 stars,3 stars,5 stars,3 stars,4 stars,3 stars,2 stars,2 stars,3 stars,3 stars,3 stars,3 stars,2 stars,4 stars,3 stars,4 stars,4 stars,4 stars,3 stars,"No data available (see footnote) Footnote: No information is shown because Medicare did not audit this plan during the previous year. This is neither good nor bad, because Medicare does not always audit plans every year.",5 stars,3 stars,2 stars
H4514,Local CCP,"UnitedHealth Group, Inc.",Evercare« by UnitedHealthcare,1 stars,2 stars,4 stars,4 stars,1 stars,3 stars,2 stars,2 stars,4 stars,3 stars,1 stars,2 stars,4 stars,1 stars,1 stars,4 stars,3 stars,3 stars,2 stars,2 stars,2 stars,2 stars,5 stars,1 stars,1 stars,1 stars,2 stars,1 stars,2 stars,3 stars,4 stars,5 stars,2 stars,5 stars,4 stars,3 stars
H4520,Local CCP,Humana Inc.,Humana Insurance Company,2 stars,2 stars,4 stars,4 stars,3 stars,4 stars,3 stars,3 stars,4 stars,1 stars,4 stars,2 stars,5 stars,1 stars,2 stars,4 stars,3 stars,4 stars,3 stars,4 stars,3 stars,3 stars,2 stars,3 stars,2 stars,2 stars,Not enough data available to calculate measure,2 stars,2 stars,3 stars,4 stars,3 stars,4 stars,3 stars,3 stars,3 stars
H4522,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,2 stars,1 stars,3 stars,3 stars,2 stars,3 stars,2 stars,2 stars,4 stars,3 stars,4 stars,3 stars,4 stars,2 stars,3 stars,4 stars,3 stars,3 stars,3 stars,3 stars,2 stars,2 stars,4 stars,2 stars,2 stars,1 stars,Not enough data available to calculate measure,3 stars,3 stars,4 stars,3 stars,1 stars,2 stars,5 stars,4 stars,3 stars
H4523,Local CCP,Aetna Inc.,Aetna Medicare,2 stars,3 stars,4 stars,5 stars,2 stars,5 stars,2 stars,2 stars,4 stars,1 stars,3 stars,2 stars,4 stars,Not enough data available to calculate measure,3 stars,4 stars,3 stars,4 stars,3 stars,4 stars,3 stars,2 stars,3 stars,2 stars,2 stars,1 stars,3 stars,1 stars,2 stars,3 stars,Not enough data available to calculate measure,Not enough data available to calculate measure,5 stars,4 stars,3 stars,2 stars
H4524,Local CCP,Aetna Inc.,Aetna Medicare,1 stars,2 stars,3 stars,4 stars,3 stars,4 stars,3 stars,2 stars,5 stars,2 stars,3 stars,2 stars,5 stars,Not enough data available to calculate measure,3 stars,4 stars,3 stars,4 stars,3 stars,3 stars,Not enough data available to calculate measure,1 stars,3 stars,2 stars,3 stars,2 stars,Not enough data available to calculate measure,2 stars,2 stars,2 stars,Not enough data available to calculate measure,Not enough data available to calculate measure,"No data available (see footnote) Footnote: No information is shown because Medicare did not audit this plan during the previous year. This is neither good nor bad, because Medicare does not always audit plans every year.",4 stars,3 stars,2 stars
H4525,Local CCP,Covenant Health System - Hendrick Health System,FirstCare Advantage,2 stars,3 stars,4 stars,3 stars,3 stars,4 stars,3 stars,2 stars,4 stars,2 stars,3 stars,2 stars,5 stars,Not enough data available to calculate measure,4 stars,5 stars,3 stars,3 stars,2 stars,5 stars,3 stars,3 stars,2 stars,3 stars,4 stars,2 stars,3 stars,3 stars,4 stars,4 stars,5 stars,5 stars,"No data available (see footnote) Footnote: No information is shown because Medicare did not audit this plan during the previous year. This is neither good nor bad, because Medicare does not always audit plans every year.",4 stars,4 stars,5 stars
H4527,Local CCP,"PSO Health Services, LLC",PHYSICIANS HEALTH CHOICE,2 stars,2 stars,4 stars,5 stars,3 stars,5 stars,2 stars,2 stars,4 stars,1 stars,3 stars,3 stars,5 stars,2 stars,3 stars,5 stars,3 stars,3 stars,2 stars,3 stars,2 stars,2 stars,3 stars,4 stars,2 stars,2 stars,5 stars,3 stars,5 stars,4 stars,1 stars,3 stars,"No data available (see footnote) Footnote: No information is shown because Medicare did not audit this plan during the previous year. This is neither good nor bad, because Medicare does not always audit plans every year.",5 stars,4 stars,4 stars
H4528,Local CCP,"Bravo Health, Inc.",Bravo Health,2 stars,2 stars,4 stars,5 stars,3 stars,5 stars,1 stars,1 stars,4 stars,1 stars,1 stars,1 stars,4 stars,2 stars,3 stars,5 stars,3 stars,2 stars,2 stars,2 stars,2 stars,2 stars,5 stars,2 stars,5 stars,1 stars,2 stars,2 stars,2 stars,3 stars,Not enough data available to calculate measure,Not enough data available to calculate measure,"No data available (see footnote) Footnote: No information is shown because Medicare did not audit this plan during the previous year. This is neither good nor bad, because Medicare does not always audit plans every year.",5 stars,4 stars,5 stars
H4529,Local CCP,Arcadian Management Services Inc.,Texas Community Care,2 stars,1 stars,3 stars,4 stars,1 stars,5 stars,1 stars,1 stars,5 stars,1 stars,3 stars,2 stars,4 stars,1 stars,2 stars,5 stars,2 stars,1 stars,2 stars,3 stars,2 stars,2 stars,4 stars,3 stars,3 stars,1 stars,3 stars,3 stars,3 stars,4 stars,5 stars,2 stars,3 stars,5 stars,4 stars,3 stars
H4564,1876 Cost,Scott and White,Scott and White Health Plan SeniorCare,4 stars,5 stars,4 stars,5 stars,5 stars,3 stars,5 stars,5 stars,4 stars,2 stars,5 stars,3 stars,5 stars,1 stars,5 stars,5 stars,5 stars,5 stars,4 stars,5 stars,2 stars,2 stars,4 stars,4 stars,5 stars,5 stars,5 stars,5 stars,5 stars,5 stars,2 stars,5 stars,"No data available (see footnote) Footnote: No information is shown because Medicare did not audit this plan during the previous year. This is neither good nor bad, because Medicare does not always audit plans every year.",Not enough data available to calculate measure,Not enough data available to calculate measure,Not enough data available to calculate measure
H4590,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,2 stars,4 stars,4 stars,5 stars,3 stars,4 stars,3 stars,4 stars,5 stars,1 stars,3 stars,2 stars,5 stars,1 stars,3 stars,5 stars,3 stars,5 stars,4 stars,3 stars,2 stars,3 stars,3 stars,4 stars,3 stars,3 stars,3 stars,4 stars,4 stars,4 stars,5 stars,5 stars,4 stars,5 stars,4 stars,3 stars
H4604,Local CCP,"UnitedHealth Group, Inc.",SecureHorizons by UnitedHealthcare,1 stars,3 stars,4 stars,3 stars,2 stars,3 stars,3 stars,4 stars,4 stars,2 stars,3 stars,3 stars,4 stars,1 stars,3 stars,4 stars,3 stars,3 stars,4 stars,4 stars,3 stars,2 stars,3 stars,4 stars,3 stars,3 stars,1 stars,4 stars,3 stars,3 stars,3 stars,1 stars,2 stars,5 stars,4 stars,3 stars
H4605,Local CCP,The Regence Group,Regence BlueCross BlueShield of Utah,3 stars,2 stars,3 stars,3 stars,4 stars,3 stars,3 stars,4 stars,4 stars,2 stars,4 stars,3 stars,5 stars,2 stars,3 stars,3 stars,1 stars Footnote: Measure was not reported by plan,1 stars Footnote: Measure was not reported by plan,1 stars Footnote: Measure was not reported by plan,5 stars,3 stars,2 stars,1 stars,4 stars,3 stars,4 stars,Not enough data available to calculate measure,4 stars,3 stars,4 stars,5 stars,1 stars,"No data available (see footnote) Footnote: No information is shown because Medicare did not audit this plan during the previous year. This is neither good nor bad, because Medicare does not always audit plans every year.",5 stars,5 stars,4 stars
H4606,Local CCP,Humana Inc.,Humana Insurance Company,1 stars,1 stars,4 stars,3 stars,3 stars,3 stars,3 stars,4 stars,4 stars,1 stars,3 stars,3 stars,4 stars,1 stars,3 stars,3 stars,3 stars,3 stars,3 stars,5 stars,2 stars,2 stars,1 stars,4 stars,3 stars,4 stars,Not enough data available to calculate measure,3 stars,3 stars,4 stars,5 stars,3 stars,4 stars,3 stars,3 stars,3 stars
H4738,Local CCP,,"America's 1st Choice Health Plans, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H4754,Local CCP,"Clear One Health Plans, Inc.",Clear One Health Plans,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
