2013 Star View: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medicare Part C Report Card Master Table ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract Number,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"Staying Healthy: Screenings, Tests, and Vaccines",,,,,,,,,,Managing Chronic (Long Term) Conditions,,,,,,,,,,,,,Member Experience with Health Plan,,,,,,"Member Complaints, Problems Getting Services, and Improvement in the Health Plan’s Performance",,,,Health Plan Customer Service,,,
,,,,,C01: Breast Cancer Screening,C02: Colorectal Cancer Screening,C03: Cardiovascular Care – Cholesterol Screening,C04: Diabetes Care – Cholesterol Screening,C05: Glaucoma Testing,C06: Annual Flu Vaccine,C07: Improving or Maintaining Physical Health,C08: Improving or Maintaining Mental Health,C09: Monitoring Physical Activity,C10: Adult BMI Assessment,C11: Care for Older Adults – Medication Review,C12: Care for Older Adults – Functional Status Assessment,C13: Care for Older Adults – Pain Screening,C14: Osteoporosis Management in Women who had a Fracture,C15: Diabetes Care – Eye Exam,C16: Diabetes Care – Kidney Disease Monitoring,C17: Diabetes Care – Blood Sugar Controlled,C18: Diabetes Care – Cholesterol Controlled,C19: Controlling Blood Pressure,C20: Rheumatoid Arthritis Management,C21: Improving Bladder Control,C22: Reducing the Risk of Falling,C23: Plan All-Cause Readmissions,C24: Getting Needed Care,C25: Getting Appointments and Care Quickly,C26: Customer Service,C27: Overall Rating of Health Care Quality,C28: Overall Rating of Plan,C29: Care Coordination,C30: Complaints about the Health Plan,C31: Beneficiary Access and Performance Problems,C32: Members Choosing to Leave the Plan,C33: Improvement,C34: Plan Makes Timely Decisions about Appeals,C35: Reviewing Appeals Decisions,C36: Call Center – Foreign Language Interpreter and TTY/TDD Availability,C37: Enrollment Timeliness
H5141,Local CCP,CAREPOINT INSURANCE COMPANY,CarePoint Health Plans,IJKG Opco LLC,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H5151,Local CCP,HEALTH PLAN OF THE UPPER OHIO VALLEY,The Health Plan,Health Plan of the Upper Ohio Valley,4,3,4,4,4,5,4,3,1,3,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,3,4,5,3,5,2,2,1,5,4,5,4,5,3,5,4,5,3,5,1,5,5
H5190,Local CCP,"SUNSHINE STATE HEALTH PLAN, INC.","Advantage by Sunshine State Health Plan, Inc.",Centene Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H5206,Local CCP,"PARTNERSHIP HEALTH PLAN, INC.",Community Health Partnership,"Community Health Partnership, Inc.",3,5,5,4,5,5,Not enough data available,Not enough data available,2,5,5,5,5,1,5,5,3,4,5,Not enough data available,3,5,4,4,5,4,4,5,5,5,5,5,1,Not enough data available,Not enough data available,5,Not enough data available
H5207,Local CCP,"COMMUNITY CARE HEALTH PLAN, INC",Community Care,"Community Care, Inc.",Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,Not enough data available,Plan too small to be measured,Plan too small to be measured,5,5,5,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,5,Not enough data available,Not enough data available,Not enough data available,Not enough data available,3,Not enough data available
H5209,Local CCP,"CARE WISCONSIN HEALTH PLAN, INC.","Care Wisconsin Health Plan, Inc.","Care Wisconsin First, Inc.",Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,5,Not enough data available,Not enough data available,2,Plan too small to be measured,5,5,4,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,3,5,Plan too small to be measured,3,5,3,4,4,5,5,5,5,Not enough data available,Not enough data available,Not enough data available,3,Not enough data available
H5211,Local CCP,"SECURITY HEALTH PLAN OF WISCONSIN, INC","Security Health Plan of Wisconsin, Inc.",Marshfield Clinic.,4,5,5,5,5,4,5,2,2,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,5,4,5,5,5,5,2,3,3,5,5,5,5,5,5,5,4,5,1,5,4,5,5
H5214,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,4,5,4,2,2,5,2,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,2,4,3,3,3,3,2,3,3,4,4,4,4,4,3,2,4,3,5,5,4,5,5
H5215,Local CCP,NETWORK HEALTH INSURANCE CORPORATION,Network Health Medicare Advantage Plans,Affinity Health System,4,3,5,4,4,4,4,3,2,4,4,4,4,1,4,5,3,4,4,4,2,3,2,5,5,5,5,5,5,5,5,5,1,4,2,5,4
H5216,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,4,4,5,5,3,4,4,2,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,3,5,3,4,4,5,2,2,3,5,5,2,5,4,5,3,4,3,5,5,5,5,5
H5253,Local CCP,"UNITEDHEALTHCARE OF WISCONSIN, INC",UnitedHealthcare,"UnitedHealth Group, Inc.",4,4,5,4,3,4,5,2,2,3,3,3,3,1,4,5,4,4,4,4,2,3,3,4,5,3,4,4,5,4,1,5,1,4,3,5,4
H5256,1876 Cost,MEDICAL ASSOCIATES CLINIC HEALTH PLAN,Medical Associates Clinic Health Plan of Wisconsin,"Medical Associates Clinic, P.C.",3,5,3,4,5,4,5,2,2,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Benefit not offered by plan,5,5,5,5,5,Benefit not offered by plan,2,4,No data available,5,5,5,5,5,5,5,5,5,4,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H5262,Local CCP,GUNDERSEN LUTHERAN HEALTH PLAN,"Gundersen Lutheran Health Plan, Inc.",Gundersen Lutheran Health System Inc.,5,5,5,4,5,5,5,3,2,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,5,5,5,5,5,5,3,4,4,5,5,4,5,5,5,5,5,5,1,4,3,5,5
H5264,1876 Cost,"DEAN HEALTH PLAN, INC.","Dean Health Plan, Inc.",Dean Health Systems Inc.,3,4,5,5,5,5,5,2,2,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Benefit not offered by plan,4,5,4,5,5,Benefit not offered by plan,2,4,5,5,5,5,5,5,5,5,5,5,5,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H5291,Local CCP,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,2,3,5,4,2,3,5,2,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,2,4,3,4,3,4,3,3,4,3,4,1,4,4,4,2,3,3,4,5,Not enough data available,5,5
H5294,Local CCP,"SUPERIOR HEALTH PLAN, INC.",Advantage by Superior HealthPlan,Centene Corporation,2,1,Not enough data available,3,1,2,Plan too small to be measured,Plan too small to be measured,1,4,3,2,2,Not enough data available,1,4,2,2,3,Not enough data available,Not enough data available,Not enough data available,3,2,1,4,2,4,2,1,5,1,Not enough data available,Not enough data available,Not enough data available,2,Not enough data available
H5302,Local CCP,"COVENTRY HEALTH CARE OF GEORGIA, INC.",Coventry Health Care,Coventry Health Care Inc.,3,4,5,5,2,2,5,3,2,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,4,5,5,5,5,4,1,3,3,5,3,4,4,4,4,2,2,2,5,Not enough data available,Not enough data available,4,5
H5378,Local CCP,THE PYRAMID LIFE INSURANCE COMPANY,Universal American Corp.,Universal American Corp.,2,2,3,3,2,3,Plan too new to be measured,Plan too new to be measured,2,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,2,4,2,2,2,3,2,3,3,4,2,4,4,2,4,3,5,1,1,4,2,5,5
H5404,Local CCP,"UNIVERSAL HEALTH CARE, INC.","Universal Health Care, Inc.","Universal Health Care Group, Inc.",3,2,4,4,3,1,5,2,2,1,1,1,1,1,2,4,2,2,1,2,3,3,3,2,2,4,4,4,3,2,1,1,1,4,5,3,2
H5410,Local CCP,"HEALTHSPRING OF FLORIDA, INC.","HealthSpring of Florida, Inc.",CIGNA,5,5,5,5,5,3,5,3,5,5,No data available,No data available,No data available,5,5,5,4,4,4,5,Not enough data available,5,3,5,5,5,5,5,5,4,4,5,2,5,4,4,5
H5414,Local CCP,"AETNA HEALTH, INC. (FL)",Aetna Medicare,Aetna Inc.,4,5,5,5,3,3,5,1,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,4,4,3,4,5,4,3,2,4,4,4,4,4,2,4,2,2,3,2,3,4,5,5
H5415,Local CCP,"HUMANA HEALTH INSURANCE COMPANY OF FL, INC.","Humana Health Insurance Company of FL, Inc.",Humana Inc.,4,4,5,5,3,2,4,4,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,2,3,3,4,5,3,3,3,3,3,3,1,4,2,3,4,4,2,4,4,Not enough data available,5,5
H5416,Local CCP,"ARCADIAN HEALTH PLAN, INC.","Arcadian Health Plan, Inc.",Humana Inc.,2,2,4,3,1,2,4,2,1,3,2,2,2,1,1,4,2,2,3,3,2,3,2,3,5,5,4,4,4,3,4,1,3,5,5,2,5
H5417,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",1,1,Not enough data available,2,5,Plan too small to be measured,Not enough data available,Not enough data available,1,5,5,5,5,1,5,3,2,2,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,2,1,5,2,3,5,5,Not enough data available
H5420,Local CCP,"MEDICA HEALTHCARE PLANS, INC.","Medica HealthCare Plans, Inc.","UnitedHealth Group, Inc.",4,5,5,5,4,1,5,2,3,4,1,1,2,2,3,5,4,5,2,2,Not enough data available,4,1,5,2,4,5,5,5,3,5,1,3,3,3,4,5
H5421,PFFS,THE PYRAMID LIFE INSURANCE COMPANY,Universal American Corp.,Universal American Corp.,2,2,2,2,2,2,2,3,1,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,1,2,2,2,1,3,2,3,2,5,3,4,4,4,4,1,5,1,1,4,3,5,3
H5422,Local CCP,"BCBS HEALTHCARE PLAN OF GEORGIA, INC.",Blue Cross Blue Shield Healthcare Plan of Georgia,"WellPoint, Inc.",2,3,4,5,2,1,5,2,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,3,5,4,4,4,Not enough data available,2,2,4,5,3,3,4,2,3,1,3,1,2,2,5,3,5
H5424,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",2,2,4,4,3,4,4,3,3,2,2,1,2,1,4,4,3,4,3,4,2,4,4,3,2,3,4,4,2,4,1,3,3,4,2,5,5
H5425,Local CCP,SCAN HEALTH PLAN,SCAN Health Plan,SCAN Health Plan,4,5,5,5,4,2,4,2,2,4,3,3,2,2,4,5,5,5,5,3,1,3,4,3,3,4,4,5,2,4,1,4,4,5,3,3,5
H5426,Local CCP,"HUMANA ADVANTAGECARE PLAN, INC.","Humana AdvantageCare Plan, Inc.",Humana Inc.,4,4,5,5,2,2,5,2,1,4,5,4,5,1,1,5,4,3,4,2,1,4,3,2,2,1,1,1,2,2,4,1,4,5,Not enough data available,5,5
H5427,Local CCP,"FREEDOM HEALTH PLAN, INC.","Freedom Health, Inc.","America's 1st Choice Holdings of Florida, LLC",4,4,5,5,5,2,4,2,2,4,2,2,3,5,4,5,4,3,4,2,2,3,3,2,4,4,2,4,2,3,3,2,3,3,5,5,5
H5428,Local CCP,SAN MATEO HEALTH COMMISSION,Health Plan of San Mateo,Health Plan of San Mateo,3,3,4,3,5,4,5,2,4,4,3,1,1,1,3,4,2,2,3,2,3,5,3,3,2,3,2,4,3,5,4,5,2,5,4,3,Not enough data available
H5430,Local CCP,CARE1ST HEALTH PLAN OF ARIZONA,"ONECare by Care1st Health Plan Arizona, Inc.",Care1st Health Plan,2,2,2,3,2,1,5,4,2,4,3,2,2,Not enough data available,4,3,2,2,3,Not enough data available,Not enough data available,5,2,2,4,4,4,4,2,3,4,4,4,4,3,3,Not enough data available
H5431,Local CCP,"HEALTHSUN HEALTH PLANS, INC.","HealthSun Health Plans, Inc.","HealthSun Health Plans, Inc",3,2,5,5,3,1,4,1,4,5,No data available,No data available,No data available,1,4,4,4,2,5,1,Not enough data available,5,2,3,2,Plan too small to be measured,4,4,4,2,3,1,1,Not enough data available,Not enough data available,4,3
H5433,Local CCP,ORANGE COUNTY HEALTH AUTHORITY,OneCare,Orange County Health Authority,3,4,5,5,3,3,5,3,3,4,3,1,1,2,4,5,3,4,4,2,3,4,3,1,4,3,1,4,2,5,5,4,2,4,3,5,Not enough data available
H5434,Local CCP,"BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC.",Florida Blue,Blue Cross and Blue Shield of Florida,3,4,5,4,3,5,1,3,3,3,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,3,4,3,4,3,3,3,3,3,4,4,3,4,1,4,2,3,1,4,3,2,3,Not enough data available
H5435,PFFS,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",2,2,3,3,2,2,4,2,2,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,2,4,3,2,2,3,1,2,3,5,3,4,4,4,3,2,1,3,1,3,4,5,5
H5439,Local CCP,HEALTH NET LIFE INSURANCE COMPANY,Health Net Life Insurance Company,"Health Net, Inc.",3,5,5,4,2,3,4,3,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,4,5,4,5,5,Not enough data available,1,3,1,3,4,1,4,2,2,1,5,2,1,Not enough data available,Not enough data available,3,5
H5440,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,5,1,2,Plan too small to be measured,1,1,2,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,1,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,Not enough data available
H5470,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,3,4,3,3,Plan too small to be measured,Plan too small to be measured,3,3,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,3,4,2,3,3,3,2,2,3,2,4,1,4,2,2,3,4,4,5,5,Not enough data available,5,5
H5471,Local CCP,"SIMPLY HEALTHCARE PLANS, INC.","Simply Healthcare Plans, Inc.","Simply Healthcare Holdings, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,1,Not enough data available,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,3,5
H5475,Local CCP,"MERIDIAN HEALTH PLAN OF MICHIGAN, INC.",Meridian Advantage Plan of Michigan,"Caidan Enterprises, Inc.",Plan too small to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,5,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,Not enough data available
